"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
79.0583490536286,-0.579008583499733,0.218164303646883,-2.65400239095442,0.0079543263259949,0.0335849333764229,"TGME49_202400","Not significant"
786.464491632216,0.0456955670556314,0.0648127152991134,0.705040158319928,0.480785245266309,0.662209891159194,"TGME49_202410","Not significant"
2277.48900084888,-0.176399074557844,0.0735108477207015,-2.39963325178969,0.0164115053879408,0.0588960113922042,"TGME49_202420","Not significant"
1249.86130275801,-0.0377380258370674,0.0690629914617751,-0.546429064804623,0.5847710356944,0.741402878432626,"TGME49_202430","Not significant"
1220.52662752648,0.280158427212082,0.128757602595186,2.17585930123988,0.0295657828378642,0.0923080199895584,"TGME49_202440","Not significant"
148.83385439836,-0.154800587834789,0.147399510916013,-1.05021100051677,0.29362111299712,0.487490177805753,"TGME49_202445","Not significant"
862.323934075034,0.210521660739499,0.106264752194679,1.98110527142452,0.0475794692633682,0.13268732649167,"TGME49_202450","Not significant"
481.574786635916,-0.193383165443999,0.101804365996252,-1.89955669927869,0.0574913192126156,0.153385632492451,"TGME49_202460","Not significant"
504.226457311287,-0.0380018389279101,0.113992816446403,-0.333370471162783,0.738854650149136,0.844163078702492,"TGME49_202470","Not significant"
1071.69644207734,0.368383146070935,0.148662263012959,2.47798693901776,0.0132125981790184,0.0502078730802698,"TGME49_202480","Not significant"
1184.0316569812,0.52802287936101,0.0858721647527832,6.14894105535981,7.80019580462516e-10,2.15752354704802e-08,"TGME49_202490","Not significant"
7874.57135832064,-0.791904599954821,0.151840917585519,-5.21535704964906,1.83463499249579e-07,3.20155617145403e-06,"TGME49_202500","Not significant"
1309.10816549634,-0.281473488921154,0.0679147687070982,-4.14451074898141,3.40539983414878e-05,0.000322758874723751,"TGME49_202510","Not significant"
1937.27979683999,0.413150098213164,0.305912852251087,1.35054835118224,0.176840155197664,0.348533836573516,"TGME49_202520","Not significant"
896.076556228422,-0.110977170731133,0.0972697971393156,-1.14092116972533,0.253902728956614,0.442679898642563,"TGME49_202530","Not significant"
1440.86121063235,0.0831174222843165,0.104237775188628,0.797382927004228,0.425228671715642,0.614202408240071,"TGME49_202540","Not significant"
587.458134378857,-0.189355048656739,0.171849436969867,-1.10186598219662,0.27051993961652,0.461441634079558,"TGME49_202550","Not significant"
89.5317719144922,0.392562733597936,0.231296921413969,1.69722420513906,0.0896542805833235,0.215191443241909,"TGME49_202568","Not significant"
112.174001014985,0.175286189046072,0.249863790104477,0.701526975848636,0.482974205853073,0.663788773000346,"TGME49_202572","Not significant"
56.114743313555,-1.87247505006149,0.369544269162709,-5.06698440840126,4.04167373524339e-07,6.39433673443565e-06,"TGME49_202580","Not significant"
472.595752648393,0.0685703903245327,0.0956704744710472,0.7167351338399,0.473537542834854,0.657358705758455,"TGME49_202590","Not significant"
17.7965242460401,-0.0132164994962333,0.417414667101019,-0.0316627577751952,0.974740994975251,0.984670033681831,"TGME49_202600","Not significant"
1168.37897389876,-0.111490806947578,0.106734922614404,-1.04455790304318,0.296227344480837,0.490016429072044,"TGME49_202610","Not significant"
